1.74			1.28				
1.78			1.15				
1.89			1.45				
1.89			1.57				
2.03			1.68				
2.11			1.91				
2.08			1.65				
2.15			1.86				
2.16			1.92				
2.08			2.06				
2.01			1.75				
1.88			1.69				
1.85			1.57				
1.88			1.57				
2.01			1.74				
2.07			1.86				
2.05			1.79				
1.95			1.79				
2.01			1.76				
2.04			1.89				
2.04			1.91				
2.04			1.90				
2.06			1.84				
2.04			1.81				
2.07			1.58				
1.97			1.77				
1.86			1.57				
1.85			1.57				
1.83			1.53				
1.78			1.49				
1.79			1.47				
1.85			1.63				
1.82			1.39				
1.85			1.67				
1.89			1.69				
1.94			1.75				
1.86			1.64				
1.81			1.50				
1.98			1.67				
2.17			1.99				
2.18			1.89				
2.27			2.00				
2.43			2.12				
2.35			2.15				
2.34			2.03				
2.39			2.37				
2.44			2.27				
2.32			2.27				
2.18			2.28				
2.25			2.30				
2.20			2.13				
2.23			2.36				
2.29			2.25				
2.18			2.08				
2.18			2.04				
2.15			1.96				
2.06			1.74				
1.98			1.67				
1.92			1.57				
1.88			1.58				
1.89			1.50				
1.98			1.59				
2.14			1.57				
2.35			1.61				
2.43			1.74				
2.28			1.80				
2.14			1.62				
1.98			1.52				
1.90			1.40				
1.86			1.40				
1.92			1.45				
2.01			1.55				
1.98			1.48				
1.96			1.48				
1.94			1.45				
1.96			1.50				
1.98			1.56				
1.87			1.47				
1.79			1.13				
1.75			1.37				
1.75			1.25				
1.74			1.32				
1.65			1.15				
1.55			1.05				
1.54			0.96				
1.63			1.15				
1.71			1.27				
1.78			1.29				
1.81			1.39				
1.78			1.35				
1.81			1.52				
1.79			1.43				
1.77			1.44				
1.69			1.41				
1.66			1.30				
1.75			1.41				
1.74			1.37				
1.72			1.40				
1.68			1.31				
1.64			1.29				
1.62			1.17				
1.62			1.10				
1.60			1.14				
1.55			1.18				
1.52			1.01				
1.55			1.06				
1.55			1.03				
1.50			0.96				
1.38			0.92				
1.36			0.72				
1.44			0.85				
1.47			0.98				
1.55			1.05				
1.51			0.98				
1.55			1.10				
1.60			1.17				
1.57			1.09				
1.50			1.10				
1.45			0.98				
1.43			0.80				
1.42			0.84				
1.57			1.05				
1.63			1.01				
1.57			1.00				
1.53			0.82				
1.52			1.21				
1.52			1.03				
1.43			0.95				
1.42			0.94				
1.51			1.04				
1.51			1.02				
1.51			1.02				
1.69			1.30				
1.92			1.42				
1.95			1.57				
2.08			1.87				
2.07			1.78				
2.09			1.85				
2.15			1.94				
1.97			1.81				
1.93			1.68				
2.09			1.85				
1.90			1.58				
1.76			1.49				
1.68			1.32				
1.60			1.21				
1.51			1.10				
1.49			0.95				
1.44			0.95				
1.41			0.88				
1.52			0.98				
1.72			1.31				
1.79			1.32				
1.71			1.32				
1.59			1.22				
1.56			0.97				
1.67			1.37				
1.87			1.60				
1.96			1.77				
1.96			1.65				
1.94			1.71				
1.87			1.66				
1.78			1.55				
1.74			1.55				
1.70			1.41				
1.69			1.39				
1.70			1.41				
1.61			1.32				
1.53			1.17				
1.48			1.05				
1.38			0.95				
1.36			1.05				
1.43			0.93				
1.42			0.95				
1.69			1.25				
1.98			1.65				
1.97			1.58				
1.88			1.66				
1.86			1.35				
1.83			1.42				
1.81			1.27				
1.76			1.25				
1.70			1.17				
1.70			1.22				
1.70			1.25				
1.64			1.31				
1.62			1.17				
1.70			1.32				
1.69			1.22				
1.75			1.44				
1.80			1.61				
1.83			1.65				
1.78			1.58				
1.70			1.45				
1.64			1.28				
1.56			1.17				
1.49			1.01				
1.48			0.93				
1.42			0.90				
1.41			0.92				
1.44			0.89				
1.46			0.89				
1.52			1.12				
1.55			0.98				
1.61			1.15				
1.68			1.26				
1.69			1.28				
1.79			1.32				
1.83			1.57				
1.90			1.90				
2.06			1.90				
2.02			1.81				
2.04			1.85				
1.95			1.68				
1.91			1.65				
1.97			1.92				
1.90			1.82				
1.87			1.92				
1.94			1.74				
1.78			1.57				
1.70			1.38				
1.63			1.30				
1.65			1.17				
1.78			1.42				
1.80			1.36				
1.76			1.39				
1.97			1.84				
2.22			2.13				
2.14			1.98				
1.97			1.84				
1.86			1.66				
1.81			1.61				
1.75			1.23				
1.69			1.45				
1.62			1.21				
1.60			1.17				
1.61			1.17				
1.73			1.47				
1.99			1.69				
2.23			2.18				
2.25			2.25				
2.25			2.29				
2.22			2.25				
2.10			2.12				
1.95			1.87				
1.82			1.70				
1.70			1.44				
1.57			1.23				
1.51			1.28				
1.56			1.10				
1.46			0.97				
1.50			0.89				
1.57			1.09				
1.50			1.10				
1.44			0.96				
1.41			0.87				
1.35			0.78				
1.33			0.72				
1.37			0.85				
1.41			0.80				
1.33			0.69				
1.27			0.62				
1.17			0.54				
1.33			0.45				
1.90			1.15				
2.17			1.88				
2.16			1.75				
2.07			1.85				
2.07			1.80				
2.04			1.94				
2.00			1.91				
1.94			1.91				
1.80			1.70				
1.90			1.78				
2.14			2.17				
2.09			2.20				
1.95			1.92				
1.83			1.81				
1.82			1.52				
1.83			2.00				
1.83			1.73				
1.85			1.81				
1.76			1.52				
1.66			1.45				
1.65			1.45				
1.62			1.47				
1.55			1.42				
1.57			1.31				
1.49			1.15				
1.48			1.10				
1.49			1.00				
1.57			1.19				
1.61			1.14				
1.47			1.08				
1.44			0.98				
1.52			1.04				
1.48			0.93				
1.46			0.97				
1.41			0.81				
1.37			0.81				
1.35			0.71				
1.37			0.70				
1.54			0.98				
1.70			1.19				
1.65			1.18				
1.55			1.10				
1.55			1.07				
1.60			1.19				
1.50			1.05				
1.45			0.94				
1.53			1.12				
1.45			1.01				
1.46			0.98				
1.52			1.07				
1.63			1.14				
1.63			1.25				
1.74			1.32				
1.81			1.49				
1.81			1.48				
1.81			1.61				
1.75			1.37				
1.69			1.40				
1.74			1.45				
1.70			1.47				
1.58			1.17				
1.53			1.45				
1.54			1.18				
1.45			1.15				
1.49			1.12				
1.51			1.19				
1.51			1.11				
1.48			1.11				
1.45			0.98				
1.46			1.07				
1.44			0.99				
1.57			1.30				
1.72			1.55				
1.67			1.41				
1.74			1.30				
1.78			1.51				
1.79			1.44				
1.80			1.60				
1.64			1.30				
1.57			1.25				
1.57			1.19				
1.51			1.15				
1.54			1.10				
1.67			1.27				
1.82			1.54				
1.81			1.55				
1.69			1.34				
1.60			1.34				
1.56			1.13				
1.49			1.08				
1.46			0.95				
1.41			0.68				
1.39			0.89				
1.34			0.85				
1.32			0.73				
1.26			0.75				
1.26			0.68				
1.22			0.67				
1.17			0.56				
1.16			0.62				
1.22			0.53				
1.19			0.55				
1.23			0.55				
1.45			0.77				
1.81			1.34				
1.85			1.55				
1.81			1.60				
1.87			1.80				
1.96			1.92				
1.91			1.88				
1.80			1.75				
1.72			1.67				
1.78			1.52				
1.86			1.67				
1.75			1.44				
1.78			1.75				
1.86			1.81				
1.89			1.99				
1.89			1.88				
1.86			1.87				
1.83			1.76				
1.71			1.70				
1.86			1.49				
2.23			1.97				
2.28			2.06				
2.29			2.12				
2.25			1.91				
2.20			1.94				
2.11			1.78				
2.14			1.84				
2.22			1.90				
2.20			1.94				
2.17			1.99				
2.04			1.84				
2.01			1.85				
2.01			1.92				
2.00			1.87				
2.04			1.75				
2.06			1.95				
2.04			1.89				
2.05			1.96				
1.92			1.81				
1.83			1.66				
1.75			1.57				
1.66			1.46				
1.68			1.60				
1.80			1.50				
1.74			1.50				
1.76			1.52				
1.74			1.45				
1.87			1.74				
1.98			1.77				
1.94			1.84				
1.97			1.85				
2.13			1.92				
2.00			1.83				
1.94			1.78				
1.83			1.64				
1.78			1.55				
1.79			1.47				
1.85			1.33				
1.85			1.53				
1.90			1.49				
1.85			1.45				
1.76			1.30				
1.71			1.28				
1.69			1.19				
1.66			1.39				
1.81			1.18				
1.89			1.57				
1.85			1.48				
1.89			1.44				
1.90			1.61				
1.83			1.60				
1.86			1.52				
1.86			1.62				
1.91			1.57				
1.98			1.74				
2.04			1.88				
2.08			1.88				
2.09			1.94				
2.11			2.00				
2.20			2.15				
2.22			1.95				
2.16			2.13				
2.05			1.73				
1.87			1.48				
1.85			1.56				
1.83			1.44				
1.66			1.27				
1.57			1.10				
1.67			0.97				
1.93			1.43				
1.97			1.45				
2.04			1.85				
2.11			1.78				
2.11			1.96				
2.11			2.00				
2.06			1.95				
2.14			1.86				
2.37			2.14				
2.41			2.27				
2.42			2.28				
2.37			2.28				
2.35			2.20				
2.20			2.02				
2.13			1.83				
2.07			1.71				
2.02			1.71				
1.97			1.61				
1.95			1.60				
1.91			1.55				
1.87			1.50				
1.81			1.43				
1.90			1.23				
1.88			1.61				
1.82			1.39				
1.72			1.27				
1.65			1.20				
1.59			1.11				
1.54			1.02				
1.59			0.92				
1.80			1.38				
1.79			1.27				
1.66			1.15				
1.62			1.01				
1.54			0.89				
1.44			0.80				
1.41			0.72				
1.35			0.73				
1.40			0.87				
1.49			0.90				
1.43			0.84				
1.37			0.70				
1.39			0.82				
1.46			1.03				
1.48			0.94				
1.44			0.84				
1.45			1.01				
1.43			0.90				
1.37			0.82				
1.37			0.80				
1.35			0.80				
1.31			0.78				
1.20			0.72				
1.19			0.51				
1.32			0.78				
1.26			0.68				
1.26			0.63				
1.23			0.62				
1.22			0.59				
1.20			0.70				
1.25			0.65				
1.26			0.62				
1.27			0.62				
1.35			0.59				
1.63			1.10				
1.83			1.66				
1.85			1.51				
1.79			1.60				
1.66			1.29				
1.55			1.53				
1.60			1.33				
1.61			1.33				
1.63			1.37				
1.59			1.34				
1.55			1.27				
1.51			1.29				
1.60			1.30				
1.79			1.57				
1.83			1.61				
1.86			1.71				
1.94			1.81				
1.86			1.77				
1.85			1.67				
1.70			1.75				
1.63			1.55				
1.74			1.57				
1.66			1.46				
1.62			1.35				
1.60			1.24				
1.63			1.41				
1.68			1.48				
1.64			1.27				
1.59			1.32				
1.56			1.26				
1.53			1.14				
1.46			1.09				
1.45			0.98				
1.38			0.91				
1.37			0.85				
1.37			0.59				
1.41			0.94				
1.38			0.89				
1.41			0.94				
1.44			0.90				
1.41			0.85				
1.39			0.95				
1.38			0.88				
1.36			1.11				
1.43			0.98				
1.39			0.98				
1.42			0.93				
1.43			1.15				
1.43			1.01				
1.38			0.94				
1.29			0.89				
1.26			1.09				
1.44			0.99				
1.44			1.00				
1.45			0.95				
1.53			1.15				
1.80			1.53				
2.11			2.14				
2.13			1.93				
2.17			1.95				
2.34			2.25				
2.27			2.19				
2.11			1.97				
2.02			1.90				
1.94			1.79				
1.86			1.70				
1.81			1.44				
1.83			1.64				
1.72			1.39				
1.64			1.29				
1.57			1.14				
1.52			1.18				
1.49			1.03				
1.44			0.96				
1.46			0.89				
1.41			0.91				
1.60			1.12				
1.98			1.58				
2.18			1.90				
2.10			1.76				
2.04			1.61				
2.16			1.73				
2.13			1.86				
1.91			1.55				
1.87			1.40				
1.93			1.77				
1.91			1.61				
1.83			1.58				
1.69			1.41				
1.58			1.40				
1.64			1.29				
1.57			1.23				
1.54			1.12				
1.52			1.17				
1.63			1.32				
1.60			1.38				
1.74			1.71				
2.04			2.04				
2.23			2.09				
2.22			2.22				
2.25			2.16				
2.62			2.94				
2.89			3.30				
2.68			3.09				
2.54			2.84				
2.40			2.92				
2.21			2.53				
2.15			2.30				
2.13			2.20				
2.00			2.04				
1.94			1.84				
1.83			1.75				
1.82			1.41				
1.79			1.62				
1.66			1.40				
1.60			1.30				
1.55			1.20				
1.52			1.16				
1.53			1.14				
1.55			1.20				
1.65			1.36				
1.65			1.37				
1.57			1.23				
1.55			1.21				
1.50			1.07				
1.45			1.02				
1.46			0.94				
1.39			0.96				
1.47			1.14				
1.77			1.35				
1.82			1.32				
1.78			1.27				
1.79			1.34				
1.70			1.17				
1.66			1.10				
1.60			1.00				
1.60			1.00				
1.60			1.06				
1.60			1.08				
1.63			1.18				
1.60			1.09				
1.52			1.02				
1.69			1.37				
2.04			1.67				
2.28			2.03				
2.47			2.20				
2.52			2.35				
2.29			2.21				
2.07			1.92				
1.90			1.70				
1.85			1.50				
1.81			1.55				
1.82			1.51				
1.98			1.92				
2.10			1.91				
2.00			1.84				
2.02			1.70				
2.11			1.87				
2.10			1.61				
2.00			1.91				
1.90			1.58				
1.78			1.48				
1.81			1.39				
1.85			1.49				
1.99			1.47				
2.24			2.00				
2.51			2.33				
2.66			2.48				
2.62			2.44				
2.36			2.27				
2.16			1.98				
2.00			1.77				
1.92			1.65				
1.83			1.67				
1.83			1.61				
1.89			1.54				
1.81			1.42				
1.84			1.45				
1.88			1.49				
1.78			1.40				
1.78			1.35				
1.74			1.27				
1.68			1.27				
1.69			1.38				
1.77			1.40				
1.66			1.27				
1.60			1.13				
1.51			1.00				
1.39			0.90				
1.35			0.71				
1.47			0.89				
1.41			0.84				
1.44			0.90				
1.40			0.88				
1.38			0.82				
1.38			0.79				
1.35			0.74				
1.33			0.84				
1.40			0.85				
1.44			1.00				
1.55			1.07				
1.62			1.26				
1.62			1.22				
1.66			1.42				
1.68			1.25				
1.61			1.49				
1.63			1.36				
1.60			1.25				
1.57			1.12				
1.54			1.21				
1.54			1.15				
1.46			1.15				
1.42			1.03				
1.41			1.02				
1.41			0.91				
1.38			0.91				
1.40			1.02				
1.40			0.98				
1.37			0.95				
1.27			0.95				
1.26			0.87				
1.48			0.94				
1.62			1.14				
1.66			1.37				
1.69			1.46				
1.62			1.37				
1.59			1.23				
1.57			1.10				
1.57			1.15				
1.67			1.50				
1.98			1.68				
2.11			1.83				
2.13			1.87				
2.07			1.77				
1.99			1.64				
1.88			1.30				
1.82			1.54				
1.74			1.47				
1.69			1.35				
1.63			1.21				
1.67			1.17				
1.72			1.42				
1.66			1.24				
1.60			1.23				
1.66			1.11				
1.57			1.07				
1.57			1.09				
1.51			1.05				
1.52			1.00				
1.56			1.15				
1.48			1.10				
1.46			1.27				
1.66			1.17				
1.66			1.39				
1.67			1.31				
1.83			1.69				
2.04			1.92				
2.07			1.86				
1.96			1.57				
1.83			1.54				
1.80			1.40				
1.71			1.28				
1.72			1.14				
1.70			1.22				
1.66			1.14				
1.60			1.25				
1.60			1.05				
1.60			1.19				
1.54			0.98				
1.49			1.05				
1.48			1.00				
1.45			1.02				
1.46			0.95				
1.46			0.99				
1.51			1.00				
1.52			1.14				
1.56			1.01				
1.69			1.40				
1.77			1.35				
1.66			1.34				
1.61			1.25				
1.57			1.07				
1.57			1.28				
1.51			1.13				
1.45			1.02				
1.37			0.95				
1.35			0.92				
1.39			1.04				
1.44			1.11				
1.47			1.27				
1.51			1.07				
1.50			1.07				
1.60			1.20				
1.52			1.17				
1.59			1.14				
1.67			1.29				
1.59			1.28				
1.57			1.38				
1.75			1.39				
1.75			1.31				
1.69			1.22				
1.59			1.17				
1.54			1.18				
1.50			1.26				
1.52			1.01				
1.58			1.32				
1.76			1.45				
1.87			1.80				
2.00			1.87				
2.08			2.02				
2.05			1.89				
2.00			2.02				
2.05			1.82				
2.03			2.06				
1.95			1.80				
1.86			1.73				
1.85			1.61				
1.82			1.63				
1.80			1.51				
1.74			1.61				
1.70			1.47				
1.67			1.47				
1.68			1.20				
1.69			1.30				
1.64			1.28				
1.54			1.19				
1.57			1.15				
1.62			1.15				
1.79			1.53				
1.83			1.51				
1.71			1.29				
1.60			1.21				
1.54			1.05				
1.46			1.01				
1.39			0.87				
1.35			0.82				
1.35			0.80				
1.30			0.78				
1.34			0.76				
1.35			0.84				
1.31			0.77				
1.30			0.87				
1.28			0.90				
1.48			1.29				
1.92			1.67				
2.04			1.88				
2.03			1.82				
1.86			1.62				
1.83			1.45				
1.90			1.64				
1.80			1.46				
1.92			1.59				
2.32			2.15				
2.50			2.61				
2.48			2.55				
2.25			2.24				
2.08			1.92				
2.02			1.78				
2.02			1.43				
1.98			1.74				
2.15			1.65				
2.24			1.87				
1.99			1.44				
1.83			1.40				
1.85			1.32				
1.78			1.42				
1.72			1.33				
1.66			1.22				
1.59			1.08				
1.55			1.10				
1.71			1.07				
1.91			1.42				
1.86			1.34				
2.00			1.69				
2.25			2.04				
2.39			2.11				
2.45			2.24				
2.50			2.37				
2.52			2.46				
2.40			2.44				
2.24			2.23				
2.19			2.15				
2.18			2.25				
2.15			2.24				
2.10			2.10				
2.00			2.01				
2.04			1.99				
2.13			2.05				
2.10			2.07				
2.14			2.01				
2.31			2.16				
2.22			2.12				
2.17			1.87				
2.07			1.78				
1.97			1.61				
1.91			1.50				
1.97			1.75				
1.98			1.78				
1.97			1.64				
2.10			1.84				
2.17			1.96				
2.07			1.74				
2.13			1.63				
2.18			1.98				
2.06			1.58				
1.97			1.75				
1.94			1.47				
1.81			1.38				
1.75			1.23				
1.74			1.27				
1.74			1.25				
1.69			1.30				
1.62			1.28				
1.84			1.48				
2.16			1.88				
2.06			1.89				
1.94			1.72				
1.99			1.87				
2.36			2.02				
2.91			2.79				
3.28			3.17				
3.26			2.98				
2.90			2.60				
2.71			2.33				
2.65			2.38				
2.59			2.35				
2.39			2.25				
2.28			1.98				
2.17			1.97				
2.13			1.92				
2.28			2.01				
2.39			2.35				
2.31			2.15				
2.27			2.25				
2.20			2.08				
2.11			1.68				
2.01			1.81				
1.90			1.61				
1.85			1.53				
1.89			1.40				
2.15			1.68				
2.33			1.98				
2.28			1.99				
2.20			2.07				
2.12			1.89				
2.01			1.78				
2.00			1.70				
2.05			1.84				
2.32			1.92				
2.66			2.45				
2.74			2.61				
2.82			2.83				
3.04			3.04				
2.99			2.85				
2.70			2.58				
2.50			2.44				
2.39			2.15				
2.28			2.01				
2.20			1.87				
2.18			1.82				
2.12			1.75				
1.97			1.68				
1.88			1.51				
1.82			1.35				
1.76			1.24				
1.69			1.17				
1.61			0.94				
1.68			1.11				
1.57			0.97				
1.59			0.97				
1.55			0.93				
1.52			0.98				
1.49			0.84				
1.49			0.76				
1.50			0.77				
1.53			0.90				
1.55			0.96				
1.57			1.00				
1.51			0.94				
1.52			0.95				
1.55			1.00				
1.47			0.92				
1.42			1.07				
1.52			0.91				
1.50			0.96				
1.42			0.80				
1.40			0.79				
1.38			0.72				
1.38			0.81				
1.48			1.01				
1.66			1.12				
1.70			1.24				
1.72			1.14				
1.94			1.36				
2.17			1.71				
2.17			1.74				
2.09			1.65				
1.96			1.49				
1.81			1.38				
1.79			1.35				
1.81			1.35				
1.91			1.69				
1.97			1.69				
1.94			1.63				
1.83			1.40				
1.82			1.53				
1.83			1.44				
1.79			1.39				
1.84			1.49				
1.97			1.69				
1.95			1.72				
1.79			1.56				
1.69			1.51				
1.68			1.23				
1.60			1.19				
1.54			1.12				
1.46			1.07				
1.46			0.91				
1.41			0.92				
1.33			0.84				
1.34			0.89				
1.53			0.97				
1.46			1.00				
1.43			0.85				
1.37			0.84				
1.41			0.77				
1.42			0.78				
1.57			0.84				
1.72			1.31				
1.76			1.23				
1.82			1.52				
1.90			1.69				
1.75			1.57				
1.68			1.37				
1.57			1.27				
1.53			0.85				
1.49			1.08				
1.42			0.85				
1.34			0.82				
1.33			0.73				
1.32			0.78				
1.32			0.68				
1.22			0.68				
1.19			0.63				
1.24			0.64				
1.24			0.64				
1.19			0.64				
1.18			0.59				
1.15			0.60				
1.15			0.57				
1.06			0.54				
1.11			0.61				
1.27			0.62				
1.22			0.52				
1.25			0.54				
1.37			0.72				
1.39			0.81				
1.42			0.84				
1.48			0.86				
1.65			1.11				
1.71			1.21				
1.76			1.40				
1.79			1.60				
1.75			1.40				
1.74			1.47				
1.64			1.31				
1.63			1.20				
1.75			1.41				
1.70			1.35				
1.75			1.44				
1.69			1.38				
1.66			1.17				
1.82			1.64				
2.02			1.68				
2.05			1.91				
1.96			1.69				
1.94			1.86				
1.90			1.71				
1.92			1.78				
2.04			1.82				
2.15			2.22				
2.29			2.12				
2.44			2.60				
2.52			2.62				
2.61			2.76				
2.64			2.80				
2.47			2.65				
2.29			2.36				
2.19			2.21				
2.28			2.37				
2.29			2.12				
2.10			1.78				
1.94			1.62				
1.85			1.43				
1.80			1.44				
1.76			1.34				
1.75			1.50				
1.74			1.45				
1.82			1.45				
1.69			1.24				
1.63			1.17				
1.63			1.18				
1.53			1.07				
1.45			0.91				
1.49			0.84				
1.52			0.98				
1.62			1.06				
1.72			1.18				
1.70			1.34				
1.70			1.29				
1.70			1.28				
1.66			1.31				
1.63			1.05				
1.61			1.20				
1.50			1.05				
1.45			0.97				
1.46			0.97				
1.41			0.81				
1.35			0.84				
1.31			0.71				
1.27			0.71				
1.26			0.64				
1.27			0.65				
1.26			0.57				
1.27			0.61				
1.23			0.56				
1.23			0.57				
1.20			0.46				
1.20			0.78				
1.30			0.69				
1.33			0.64				
1.40			0.71				
1.69			1.11				
2.03			1.75				
2.11			1.88				
2.01			1.77				
1.84			1.63				
1.75			1.41				
1.72			1.35				
1.67			1.25				
1.70			1.35				
1.68			1.31				
1.55			1.26				
1.50			1.11				
1.60			1.19				
1.54			1.10				
1.55			1.09				
1.51			1.10				
1.49			1.04				
1.49			0.99				
1.52			1.02				
1.56			1.13				
1.55			1.18				
1.52			1.07				
1.53			1.10				
1.52			1.03				
1.55			1.12				
1.53			1.08				
1.49			0.76				
1.48			1.07				
1.43			0.87				
1.39			0.88				
1.44			0.92				
1.54			1.02				
1.68			1.30				
1.61			1.41				
1.61			1.42				
1.71			1.53				
1.69			1.50				
1.60			1.32				
1.57			1.23				
1.55			1.22				
1.55			1.31				
1.44			1.21				
1.39			1.10				
1.50			1.15				
1.50			1.15				
1.70			1.42				
1.85			1.60				
1.78			1.54				
1.69			1.42				
1.59			1.20				
1.52			1.17				
1.58			1.10				
1.75			1.37				
1.90			1.63				
2.06			1.96				
2.00			1.85				
1.88			1.82				
1.76			1.51				
1.75			1.57				
1.60			1.31				
1.59			1.19				
1.57			1.25				
1.55			1.18				
1.53			1.15				
1.49			1.00				
1.49			1.07				
1.54			1.12				
1.75			1.67				
1.96			1.74				
1.93			1.68				
1.87			1.60				
1.75			1.42				
1.68			1.15				
1.57			1.34				
1.60			1.09				
1.57			1.19				
1.50			1.01				
1.45			1.06				
1.48			1.05				
1.58			1.11				
1.75			1.40				
1.74			1.32				
1.66			1.25				
1.59			1.20				
1.55			1.18				
1.57			1.22				
1.66			1.27				
1.79			1.57				
1.97			1.67				
2.03			1.83				
1.89			1.59				
1.85			1.62				
1.85			1.49				
1.83			1.57				
1.76			1.46				
1.71			1.29				
1.72			1.42				
1.68			1.35				
1.60			1.24				
1.55			1.20				
1.60			1.19				
1.67			1.37				
1.81			1.34				
1.81			1.23				
1.78			1.60				
1.87			1.82				
2.02			1.86				
1.96			1.83				
1.94			1.67				
2.06			1.72				
2.30			2.09				
2.37			2.28				
2.32			2.17				
2.14			2.04				
2.05			1.82				
1.92			1.64				
1.89			1.52				
1.87			1.70				
1.78			1.50				
