1.66			1.53				
1.72			1.55				
1.69			1.65				
1.74			1.71				
1.70			1.68				
1.58			1.52				
1.53			1.48				
1.59			1.22				
1.57			1.36				
1.63			1.48				
1.61			1.50				
1.53			1.37				
1.40			1.42				
1.50			1.58				
1.77			1.72				
1.59			1.52				
1.53			1.44				
1.63			1.33				
1.88			1.72				
2.02			1.90				
2.04			1.96				
2.01			1.62				
1.97			1.81				
1.83			1.65				
1.78			1.61				
1.75			1.48				
1.64			1.43				
1.59			1.35				
1.61			0.94				
1.68			1.48				
1.64			1.36				
1.62			1.38				
1.62			1.38				
1.57			1.29				
1.49			1.23				
1.46			1.10				
1.38			1.10				
1.30			0.97				
1.33			0.92				
1.29			0.82				
1.29			0.90				
1.37			0.93				
1.42			1.12				
1.36			1.19				
1.36			1.18				
1.65			1.28				
1.53			1.23				
1.45			1.02				
1.61			1.32				
1.75			1.52				
1.72			1.53				
1.79			1.60				
1.75			1.52				
1.75			1.51				
1.72			1.65				
1.61			1.41				
1.53			1.44				
1.46			1.27				
1.37			1.23				
1.34			0.87				
1.39			1.25				
1.38			0.94				
1.27			0.91				
1.25			0.77				
1.23			0.81				
1.20			0.74				
1.20			0.74				
1.23			0.65				
1.22			0.72				
1.18			0.63				
1.15			0.68				
1.16			0.60				
1.14			0.71				
1.18			0.65				
1.35			0.77				
1.58			1.41				
1.66			1.58				
1.62			1.45				
1.65			1.57				
1.66			1.50				
1.59			1.60				
1.50			1.35				
1.33			1.31				
1.28			1.22				
1.45			1.21				
1.44			1.13				
1.44			1.10				
1.49			1.15				
1.46			1.28				
1.36			1.30				
1.51			1.37				
1.84			1.55				
1.81			1.64				
1.90			1.75				
1.91			1.79				
1.97			1.75				
2.00			1.83				
1.94			1.82				
1.95			1.50				
2.06			1.98				
2.01			1.97				
2.01			1.85				
2.07			2.08				
2.09			1.98				
1.97			1.99				
1.98			1.67				
2.03			2.22				
2.05			1.99				
1.95			1.94				
1.92			1.87				
1.87			1.83				
1.96			1.83				
1.94			1.92				
1.87			1.87				
1.97			1.94				
2.16			2.05				
2.07			2.08				
1.98			1.84				
1.86			1.72				
1.88			1.60				
1.79			1.51				
1.80			1.57				
2.07			1.90				
2.09			1.72				
2.01			1.72				
2.13			1.78				
2.35			2.46				
2.29			2.48				
2.09			2.32				
2.06			2.05				
2.07			2.03				
1.98			1.84				
1.92			1.78				
1.83			1.68				
1.70			1.60				
1.55			1.51				
1.44			1.19				
1.59			1.36				
1.57			1.23				
1.59			1.12				
1.57			1.16				
1.60			1.17				
1.73			1.43				
1.90			1.57				
1.97			1.61				
2.22			2.14				
2.18			2.18				
2.14			2.19				
2.14			2.17				
2.06			2.05				
1.96			1.97				
1.90			1.37				
1.88			1.67				
2.00			1.74				
1.95			1.81				
1.88			1.62				
1.92			1.86				
1.96			1.88				
1.96			1.86				
1.83			1.80				
1.68			1.67				
1.80			1.49				
1.66			1.35				
1.59			1.18				
1.55			1.08				
1.47			0.95				
1.25			0.91				
1.24			0.89				
1.45			0.88				
1.32			0.68				
1.26			0.66				
1.27			0.59				
1.26			0.69				
1.33			0.72				
1.46			1.05				
1.53			1.02				
1.51			1.28				
1.49			1.15				
1.49			1.13				
1.55			1.21				
1.63			1.38				
1.58			1.50				
1.58			1.28				
1.75			1.77				
1.80			1.61				
1.89			1.52				
2.09			1.90				
2.24			1.96				
2.13			1.90				
2.04			1.75				
2.04			1.77				
2.01			1.71				
1.85			1.55				
1.78			1.38				
1.72			1.34				
1.68			1.21				
1.66			1.20				
1.64			0.92				
1.66			1.04				
1.64			1.15				
1.52			1.01				
1.56			0.99				
1.59			1.05				
1.60			1.02				
1.66			1.27				
1.59			1.35				
1.51			1.47				
1.72			1.52				
1.72			1.65				
1.72			1.70				
1.69			1.69				
1.69			1.69				
1.46			1.55				
1.35			1.47				
1.52			1.50				
1.40			1.19				
1.32			1.13				
1.33			1.05				
1.33			1.10				
1.40			1.28				
1.43			1.40				
1.44			1.13				
1.38			1.37				
1.37			1.18				
1.42			1.15				
1.45			1.11				
1.37			1.02				
1.45			0.98				
1.66			0.95				
1.69			1.31				
1.54			1.19				
1.44			1.02				
1.38			0.97				
1.33			0.86				
1.32			0.86				
1.32			0.79				
1.20			0.76				
1.15			0.67				
1.16			0.70				
1.18			0.65				
1.26			0.88				
1.26			0.75				
1.24			0.79				
1.12			0.79				
1.13			0.89				
1.36			0.99				
1.20			1.02				
1.45			1.12				
1.72			1.61				
1.74			1.61				
1.71			1.70				
1.69			1.68				
1.72			1.53				
1.83			1.74				
1.75			1.68				
1.70			1.50				
1.67			1.48				
1.68			1.38				
1.60			1.55				
1.58			1.30				
1.84			1.84				
1.98			1.78				
1.80			1.64				
1.76			1.52				
1.76			1.57				
1.66			1.44				
1.62			1.35				
1.62			1.27				
1.62			1.30				
1.57			1.27				
1.57			1.25				
1.61			1.35				
1.53			1.23				
1.52			1.14				
1.52			0.99				
1.46			1.06				
1.46			1.35				
1.43			1.40				
1.37			1.29				
1.45			1.39				
1.46			1.40				
1.42			1.25				
1.38			1.32				
1.56			1.48				
1.81			1.73				
1.69			1.49				
1.57			1.32				
1.53			1.25				
1.51			1.20				
1.39			1.15				
1.44			1.21				
1.63			1.22				
1.44			1.09				
1.38			0.98				
1.30			0.93				
1.28			0.84				
1.29			0.77				
1.38			0.92				
1.39			0.69				
1.45			0.99				
1.48			1.17				
1.43			1.15				
1.41			1.12				
1.46			1.14				
1.38			1.13				
1.30			0.76				
1.40			1.35				
1.51			1.19				
1.51			1.41				
1.49			1.38				
1.52			1.49				
1.54			1.51				
1.52			1.50				
1.54			1.48				
1.56			1.58				
1.70			1.67				
1.71			1.65				
1.70			1.73				
1.78			1.76				
2.00			1.94				
1.93			1.74				
1.85			1.70				
1.98			1.85				
1.96			1.79				
1.98			1.91				
1.92			1.78				
1.90			1.78				
1.82			1.62				
1.70			1.63				
1.70			1.38				
1.75			1.51				
1.72			1.56				
1.70			1.62				
1.65			1.48				
1.79			1.64				
1.96			1.96				
1.99			1.90				
2.42			2.52				
2.45			2.37				
2.33			2.29				
2.26			2.41				
2.16			2.27				
2.17			2.09				
2.25			2.13				
2.21			1.72				
2.19			1.84				
2.00			1.74				
1.92			1.53				
1.78			1.42				
1.72			1.35				
1.72			1.35				
1.87			1.07				
2.13			1.69				
2.17			1.88				
1.96			1.68				
1.96			1.81				
2.00			1.83				
1.91			1.71				
1.87			1.58				
1.89			1.68				
1.92			1.62				
2.06			1.77				
1.93			1.72				
1.92			1.77				
2.29			2.37				
2.22			2.42				
2.15			2.26				
2.09			2.08				
2.01			1.90				
1.86			1.80				
1.77			1.64				
1.74			1.61				
1.70			1.58				
1.66			1.57				
1.60			1.48				
1.57			1.26				
1.61			1.45				
1.65			1.56				
1.57			1.42				
1.52			1.35				
1.48			1.25				
1.40			1.20				
1.36			0.86				
1.52			1.35				
1.55			1.14				
1.48			1.15				
1.45			1.02				
1.50			1.08				
1.50			1.06				
1.48			1.04				
1.57			1.18				
1.60			1.15				
1.73			1.28				
1.97			1.85				
1.94			1.64				
1.83			1.52				
1.94			1.61				
2.05			1.57				
1.93			1.47				
1.87			1.51				
1.69			1.24				
1.59			1.16				
1.52			1.17				
1.46			1.17				
1.42			1.07				
1.29			1.14				
1.33			1.06				
1.62			1.27				
1.57			1.17				
1.49			1.10				
1.48			1.08				
1.48			1.11				
1.36			1.18				
1.31			1.15				
1.48			1.13				
1.42			1.01				
1.37			0.91				
1.34			0.95				
1.37			0.92				
1.35			1.01				
1.33			0.90				
1.34			0.70				
1.33			0.89				
1.27			0.81				
1.26			0.77				
1.35			0.84				
1.48			1.02				
1.53			1.07				
1.63			0.74				
1.81			1.37				
1.78			1.25				
1.76			1.30				
1.82			1.14				
1.80			1.17				
1.68			1.05				
1.55			1.04				
1.46			0.92				
1.54			1.09				
1.71			1.07				
1.59			1.06				
1.56			0.97				
1.59			1.16				
1.61			1.32				
1.52			1.41				
1.49			1.29				
1.63			1.43				
1.44			1.21				
1.41			1.15				
1.39			1.06				
1.31			1.01				
1.27			0.91				
1.28			0.93				
1.37			0.91				
1.45			1.25				
1.48			1.19				
1.49			1.20				
1.48			1.11				
1.51			1.20				
1.53			1.39				
1.46			1.12				
1.53			1.43				
1.45			1.26				
1.38			1.08				
1.56			1.22				
1.91			1.42				
2.04			1.74				
1.89			1.66				
1.74			1.56				
1.78			1.70				
1.86			2.12				
1.83			1.96				
1.77			1.95				
1.72			1.78				
1.67			1.74				
1.64			1.36				
1.62			1.66				
1.66			1.57				
1.53			1.45				
1.46			1.25				
1.40			1.27				
1.37			1.11				
1.35			1.10				
1.25			1.02				
1.19			1.02				
1.38			0.91				
1.32			0.95				
1.37			0.92				
1.33			0.93				
1.26			0.81				
1.10			0.82				
1.11			0.71				
1.35			0.88				
1.24			0.74				
1.18			0.68				
1.15			0.58				
1.11			0.60				
1.09			0.54				
1.05			0.60				
1.06			0.36				
1.12			0.70				
1.11			0.59				
1.08			0.56				
1.09			0.49				
1.08			0.60				
1.15			0.59				
1.35			0.78				
1.55			1.31				
1.50			1.02				
1.39			0.93				
1.37			0.97				
1.44			0.95				
1.39			0.98				
1.35			0.91				
1.37			1.10				
1.33			1.05				
1.37			1.07				
1.44			1.06				
1.57			1.15				
1.80			1.34				
1.79			1.39				
1.64			1.02				
1.71			1.33				
1.87			1.41				
1.75			1.23				
1.80			1.31				
1.80			1.18				
1.70			1.07				
1.61			1.01				
1.46			0.94				
1.40			0.93				
1.52			1.02				
1.53			1.15				
1.48			1.10				
1.46			1.15				
1.54			1.22				
1.73			1.58				
2.12			1.96				
2.41			2.32				
2.37			2.57				
2.17			2.35				
2.03			2.14				
2.05			2.15				
2.22			2.20				
2.34			2.27				
2.55			2.35				
2.49			2.55				
2.43			2.52				
2.29			2.32				
2.10			2.16				
2.01			2.14				
2.00			2.10				
1.97			1.60				
1.98			1.86				
1.90			1.67				
1.93			1.52				
1.99			1.77				
1.75			1.54				
1.63			1.38				
1.55			1.24				
1.45			1.21				
1.47			1.27				
1.59			1.24				
1.55			1.19				
1.55			1.18				
1.49			1.19				
1.41			1.04				
1.29			1.04				
1.29			1.10				
1.52			1.10				
1.37			1.01				
1.41			1.06				
1.48			1.24				
1.49			1.28				
1.54			1.23				
1.67			1.31				
1.79			1.31				
1.78			1.61				
1.93			1.51				
2.05			1.75				
1.87			1.50				
1.69			1.32				
1.52			1.20				
1.39			0.86				
1.48			1.23				
1.46			1.06				
1.33			0.88				
1.34			0.87				
1.37			0.78				
1.37			0.81				
1.37			0.83				
1.37			0.81				
1.37			0.80				
1.32			0.85				
1.26			0.74				
1.29			0.80				
1.27			0.72				
1.28			0.72				
1.31			0.53				
1.29			0.68				
1.24			0.71				
1.18			0.73				
1.18			0.63				
1.20			0.71				
1.25			0.81				
1.29			0.97				
1.32			1.04				
1.34			1.11				
1.44			0.99				
1.43			1.17				
1.44			1.12				
1.50			1.32				
1.67			1.55				
1.55			1.54				
1.55			1.61				
2.00			1.96				
2.28			2.03				
2.32			2.22				
2.06			1.87				
1.94			1.69				
1.93			1.64				
1.90			1.73				
1.94			1.37				
2.21			1.94				
2.34			2.39				
2.35			2.42				
2.29			2.33				
2.22			2.18				
2.09			1.91				
1.97			1.41				
1.98			1.82				
1.87			1.51				
1.68			1.24				
1.60			1.30				
1.59			1.15				
1.57			1.19				
1.69			1.42				
1.75			1.66				
1.70			1.71				
1.75			1.64				
1.69			1.59				
1.57			1.55				
1.49			1.36				
1.48			1.25				
1.38			1.32				
1.43			1.30				
1.58			1.22				
1.40			1.06				
1.37			0.97				
1.34			1.04				
1.48			1.01				
1.40			1.06				
1.37			1.10				
1.79			1.00				
1.55			0.47				
1.28			1.05				
1.33			0.48				
1.42			1.20				
1.11			0.16				
1.18			0.82				
1.28			0.58				
1.51			1.13				
1.48			1.00				
1.35			0.77				
1.44			0.97				
1.60			1.06				
1.85			1.52				
1.67			1.12				
1.52			0.87				
1.80			1.46				
1.92			1.24				
2.00			1.73				
2.16			1.69				
2.24			1.96				
2.19			1.96				
1.94			1.66				
2.00			1.75				
1.88			1.70				
1.74			1.49				
1.71			1.46				
1.69			1.36				
1.63			1.28				
1.63			1.17				
1.53			1.17				
1.58			1.23				
1.81			1.27				
1.72			1.24				
1.60			1.17				
1.59			1.14				
1.62			1.39				
1.62			1.48				
1.61			1.47				
1.85			1.47				
1.75			1.53				
1.61			1.45				
1.53			1.35				
1.46			1.21				
1.40			1.14				
1.26			1.04				
1.27			0.63				
1.61			1.18				
1.61			1.20				
1.50			1.06				
1.46			1.24				
1.48			1.14				
1.38			1.15				
1.30			0.85				
1.37			1.22				
1.39			1.01				
1.29			0.92				
1.26			0.78				
1.30			0.94				
1.31			0.88				
1.35			0.97				
1.33			0.85				
1.22			0.82				
1.27			0.75				
1.32			0.81				
1.48			0.87				
1.55			1.11				
1.53			1.04				
1.48			1.05				
1.52			1.13				
1.63			1.31				
1.51			1.07				
1.44			1.05				
1.52			1.17				
1.52			1.18				
1.48			1.08				
1.56			1.28				
1.74			1.49				
1.83			1.53				
1.85			1.53				
1.83			1.49				
1.94			1.62				
2.01			1.66				
1.83			1.75				
1.69			1.50				
1.81			1.58				
1.77			1.50				
1.71			1.31				
2.03			1.52				
2.52			2.23				
2.04			1.97				
1.77			1.61				
1.95			1.52				
1.46			1.78				
1.14			1.12				
1.57			1.32				
1.53			0.98				
1.79			1.04				
2.30			2.28				
2.20			1.67				
2.11			1.67				
2.30			1.75				
2.05			2.25				
1.92			1.23				
1.67			1.48				
1.81			1.64				
1.89			1.80				
1.94			1.80				
1.82			1.78				
1.71			1.31				
1.60			1.45				
1.79			1.59				
1.79			1.35				
1.72			1.44				
1.73			1.55				
1.63			1.49				
1.61			1.22				
1.57			1.23				
1.63			1.18				
1.63			1.27				
1.65			1.19				
1.69			1.45				
1.65			1.48				
1.74			1.51				
1.98			1.71				
2.19			1.88				
2.01			1.83				
1.88			1.87				
1.91			1.99				
1.87			2.00				
1.76			1.64				
1.81			1.80				
1.78			1.50				
1.72			1.43				
1.68			1.30				
1.63			1.21				
1.54			1.14				
1.58			1.27				
1.79			1.30				
1.89			1.58				
1.98			1.88				
2.14			2.44				
2.23			2.36				
2.17			2.28				
2.06			2.03				
1.94			1.72				
1.86			1.67				
1.83			1.59				
1.77			1.45				
1.77			1.53				
1.74			1.52				
1.71			1.53				
1.75			1.38				
1.80			1.57				
1.95			1.36				
2.12			1.90				
2.23			1.52				
2.20			1.84				
1.78			1.51				
1.70			1.56				
1.84			1.47				
1.60			1.28				
1.63			1.28				
1.64			1.22				
1.53			1.02				
1.52			1.08				
1.59			0.94				
1.66			1.22				
1.64			1.14				
1.62			0.94				
1.60			1.17				
1.39			1.05				
1.22			0.67				
1.44			1.00				
1.54			1.09				
1.59			1.21				
1.57			0.96				
1.52			1.26				
1.46			1.00				
1.44			1.07				
1.45			1.11				
1.50			1.28				
1.53			1.23				
1.48			1.18				
1.39			1.06				
1.35			1.10				
1.40			0.97				
1.38			1.02				
1.37			0.94				
1.44			1.06				
1.55			1.17				
1.41			1.12				
1.35			1.05				
1.53			1.16				
1.49			1.14				
1.48			1.17				
1.46			1.14				
1.42			1.17				
1.46			1.17				
1.56			1.22				
1.82			1.32				
2.06			1.71				
1.92			1.75				
1.86			1.52				
1.76			1.56				
1.89			1.53				
1.80			1.58				
1.76			1.69				
1.79			1.77				
1.75			1.74				
1.76			1.63				
1.76			1.74				
1.66			1.53				
1.71			1.61				
1.95			2.03				
2.09			2.29				
2.01			2.36				
1.90			2.16				
1.89			2.07				
1.93			2.23				
1.87			1.92				
1.78			1.84				
1.86			1.76				
1.97			1.90				
2.34			2.36				
2.66			2.59				
2.53			2.31				
2.28			2.10				
2.07			1.74				
2.01			1.70				
1.92			1.58				
1.83			1.59				
1.79			1.36				
1.73			1.40				
1.86			1.78				
1.72			1.10				
1.68			1.22				
1.80			0.97				
1.55			1.23				
1.81			1.23				
1.94			1.35				
1.77			1.15				
1.67			1.42				
1.51			1.72				
1.88			1.41				
1.93			1.90				
1.52			0.69				
1.43			1.85				
1.57			1.31				
1.49			1.38				
1.46			1.28				
1.55			1.50				
1.75			1.46				
1.86			1.36				
1.49			1.22				
1.43			1.21				
1.48			1.27				
1.58			1.27				
1.78			1.53				
1.85			1.66				
1.80			1.62				
1.66			1.52				
1.55			1.35				
1.50			1.31				
1.44			1.24				
1.42			1.13				
1.46			1.15				
1.57			1.35				
1.59			1.29				
1.62			1.37				
1.68			1.37				
1.61			1.24				
1.66			1.36				
1.63			1.28				
1.63			1.14				
1.64			1.29				
1.55			1.19				
1.53			1.23				
1.61			1.14				
1.75			1.42				
1.69			1.31				
1.57			1.17				
1.46			0.98				
1.31			0.93				
1.22			0.74				
1.32			0.91				
1.35			0.81				
1.31			0.84				
1.24			0.70				
1.26			0.76				
1.38			0.91				
1.37			0.92				
1.37			0.87				
1.39			1.07				
1.45			1.18				
1.50			1.31				
1.57			1.42				
1.57			1.46				
1.52			1.36				
1.56			1.28				
1.57			1.38				
1.50			1.31				
1.44			1.19				
1.39			1.12				
1.31			1.02				
1.26			0.97				
1.22			0.83				
1.17			0.74				
1.13			0.71				
1.16			0.75				
1.12			0.73				
1.11			0.72				
1.09			0.61				
1.08			0.64				
1.11			0.73				
1.12			0.74				
1.11			0.60				
1.05			0.62				
1.03			0.56				
1.09			0.69				
1.19			0.78				
1.20			0.87				
1.20			0.82				
1.22			0.75				
1.18			0.78				
1.16			0.79				
1.14			0.73				
1.15			0.73				
1.25			0.80				
1.37			1.01				
1.44			0.90				
1.55			1.22				
1.55			1.08				
1.55			1.15				
1.52			1.18				
1.44			1.15				
1.41			1.08				
1.39			1.07				
1.31			0.95				
1.27			0.90				
1.25			0.83				
1.23			0.84				
1.24			0.75				
1.29			0.93				
1.30			0.91				
1.33			0.85				
1.44			0.94				
1.57			1.30				
1.51			1.14				
1.45			1.04				
1.33			0.93				
1.29			0.94				
1.32			0.83				
1.38			1.04				
1.52			1.22				
1.70			1.27				
1.77			1.40				
1.86			1.58				
1.81			1.60				
1.72			1.54				
1.58			1.39				
1.50			1.33				
1.55			1.22				
1.53			1.27				
1.49			1.20				
1.49			1.20				
1.52			1.23				
1.49			1.18				
1.38			1.01				
1.33			0.83				
1.29			0.85				
1.26			0.82				
1.24			0.74				
1.27			0.89				
1.23			0.80				
1.26			0.85				
1.33			0.82				
1.34			0.92				
1.37			0.85				
1.35			0.86				
1.33			0.85				
1.29			0.90				
1.25			0.86				
1.26			0.89				
1.30			0.96				
1.34			1.02				
1.45			1.19				
1.57			1.29				
1.62			1.29				
1.66			1.28				
1.49			1.08				
1.34			0.98				
1.26			0.87				
1.26			0.85				
1.23			0.79				
1.22			0.81				
1.18			0.70				
1.13			0.67				
1.07			0.62				
1.07			0.60				
1.07			0.51				
1.07			0.57				
1.04			0.51				
1.01			0.41				
1.03			0.51				
1.03			0.47				
1.06			0.54				
1.07			0.51				
1.06			0.52				
1.11			0.60				
1.13			0.64				
1.15			0.71				
1.18			0.68				
1.26			0.81				
1.32			0.78				
1.50			0.94				
1.47			0.97				
1.33			0.89				
1.27			0.81				
1.22			0.77				
1.15			0.68				
1.09			0.66				
1.11			0.51				
1.19			0.75				
1.18			0.72				
1.12			0.68				
1.12			0.68				
1.18			0.74				
1.26			0.72				
1.26			0.71				
1.23			0.62				
1.35			0.86				
1.45			0.95				
1.33			0.89				
1.27			0.79				
1.23			0.75				
1.28			0.90				
1.33			0.97				
1.35			1.07				
1.38			1.00				
1.29			0.91				
1.26			0.86				
1.23			0.82				
1.26			0.84				
1.27			0.92				
1.25			0.89				
1.26			0.78				
1.27			0.88				
1.25			0.85				
1.23			0.95				
1.20			0.95				
1.18			1.03				
1.15			0.98				
1.07			0.82				
1.06			0.89				
1.11			0.77				
1.15			0.85				
1.18			0.86				
1.20			0.84				
1.27			0.94				
1.25			0.88				
1.28			0.89				
1.39			1.07				
1.46			1.24				
1.42			1.17				
1.34			1.04				
1.23			0.92				
1.23			0.87				
1.22			0.81				
1.18			0.84				
1.19			0.88				
1.30			1.00				
1.45			1.07				
1.58			1.18				
1.84			1.50				
2.00			1.66				
1.92			1.70				
1.82			1.72				
1.79			1.57				
1.62			1.44				
1.49			1.28				
1.52			1.31				
1.67			1.51				
1.79			1.92				
1.81			1.89				
1.80			1.83				
1.68			1.61				
1.61			1.45				
1.55			1.33				
1.50			1.27				
1.44			1.18				
1.44			1.10				
1.41			0.92				
1.42			1.02				
1.51			1.06				
1.46			1.04				
1.40			1.00				
1.35			0.93				
1.30			0.92				
1.31			0.73				
1.33			1.00				
1.37			1.00				
1.35			0.96				
1.37			1.04				
1.33			0.97				
1.29			0.95				
1.29			0.98				
1.37			1.08				
1.38			1.10				
1.35			0.97				
1.27			0.89				
1.20			0.85				
1.17			0.81				
1.20			0.80				
1.15			0.82				
1.15			0.79				
1.23			0.85				
1.22			0.83				
1.30			0.82				
1.46			1.08				
1.52			1.23				
1.64			1.45				
1.63			1.37				
1.64			1.28				
1.62			1.45				
1.54			1.32				
1.41			1.19				
1.33			1.02				
1.29			0.98				
1.23			0.85				
1.18			0.77				
1.23			0.94				
1.22			0.82				
1.36			1.03				
1.59			1.50				
1.65			1.39				
1.78			1.61				
1.87			1.66				
2.00			1.88				
2.08			1.95				
1.95			1.95				
1.86			1.71				
1.83			1.78				
1.82			1.62				
1.87			1.66				
1.87			1.54				
1.81			1.47				
1.73			1.32				
1.65			1.44				
1.66			1.40				
1.65			1.50				
1.68			1.50				
1.69			1.65				
1.68			1.63				
1.65			1.73				
1.69			1.60				
1.65			1.60				
1.71			1.62				
1.74			1.70				
1.69			1.59				
1.56			1.57				
1.50			1.47				
1.53			1.44				
1.46			1.31				
1.43			1.35				
1.46			1.34				
1.41			1.39				
1.35			1.22				
1.35			1.22				
1.43			1.10				
1.55			1.38				
1.58			1.29				
1.50			1.21				
1.52			1.15				
1.49			1.21				
1.49			1.21				
1.48			1.17				
1.46			1.25				
1.42			1.27				
1.37			1.12				
1.31			1.10				
1.27			0.98				
1.28			1.08				
1.31			1.05				
1.37			1.23				
1.71			1.85				
1.94			2.10				
1.73			1.79				
1.57			1.61				
1.48			1.37				
1.42			1.24				
1.34			1.08				
1.29			1.05				
1.32			0.95				
1.25			0.87				
1.26			0.85				
1.27			0.91				
1.22			0.76				
1.18			0.76				
1.18			0.70				
1.18			0.70				
1.20			0.78				
1.28			0.88				
1.31			0.82				
1.33			0.98				
1.44			1.10				
1.49			1.22				
1.49			1.13				
1.49			1.27				
1.52			1.22				
1.61			1.44				
1.64			1.51				
1.62			1.50				
1.63			1.55				
1.64			1.59				
1.62			1.49				
1.57			1.49				
1.46			1.32				
1.38			1.20				
1.37			1.07				
1.39			1.13				
1.44			1.27				
1.57			1.22				
1.78			1.75				
1.76			1.69				
1.65			1.55				
1.55			1.42				
1.48			1.18				
1.38			1.07				
1.27			0.92				
1.23			0.85				
1.22			0.74				
1.20			0.74				
1.12			0.68				
1.09			0.63				
1.22			0.68				
1.33			0.85				
1.44			1.04				
1.43			0.97				
1.31			0.89				
1.26			0.90				
1.28			0.89				
1.35			1.21				
1.35			1.19				
1.44			1.25				
1.57			1.30				
1.63			1.43				
1.55			1.46				
1.51			1.45				
1.52			1.52				
1.57			1.69				
1.66			1.68				
1.79			1.73				
1.92			2.17				
1.98			2.18				
1.97			2.16				
1.94			2.07				
1.81			1.96				
1.74			1.81				
1.68			1.84				
1.55			1.66				
1.46			1.49				
1.62			1.61				
1.75			1.77				
1.84			1.88				
1.94			1.94				
1.95			1.95				
2.08			2.08				
2.13			2.00				
1.95			1.81				
